day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
75,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8507380404943987,7920.000000000001,1182.1547192843627,900.0,1396.5049820994323,10.843737960283539,0.016624999998882117,-5.891787148751185
76,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8522250476552529,7920.000000000001,1170.3776225703978,0.0,491.558601479567,0.02060401481845109,0.015917000000698067,5.167933556511279
77,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.853695789846558,7920.000000000001,1158.7293444152601,0.0,486.6663246544092,0.02060401481845109,0.01570899999947528,5.179393579665929
78,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.855149939060805,7920.000000000001,1147.2124826384243,0.0,481.82924270813817,0.02060401481845109,0.015625000001406875,5.190724310343342
79,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8565870052298834,7920.000000000001,1135.8309185793232,0.0,477.04898580331576,0.02060401481845109,0.015624999999630518,5.201921929932801
80,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.858006446172837,7920.000000000001,1124.5889463111316,0.0,472.32735745067527,0.02060401481845109,0.015583999999790876,5.212982213760294
81,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8594079403719981,7920.000000000001,1113.4891122537756,0.0,467.6654271465857,0.02060401481845109,0.015292000000499684,5.223902656560158
82,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8607908850587194,7920.000000000001,1102.536190334943,0.0,463.06519994067605,0.02060401481845109,0.015333000000339325,5.2346785615590905
83,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8621549577986442,7920.000000000001,1091.732734234738,0.0,458.52774837858993,0.02060401481845109,0.015584000001567233,5.245307416348584
84,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8634997766686574,7920.000000000001,1081.0817687842336,0.0,454.0543428893781,0.02060401481845109,0.015417000000184089,5.255786244983727
85,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8648247373119311,7920.000000000001,1070.588080489506,0.0,449.6469938055925,0.02060401481845109,0.015499999999946112,5.266110338316116
86,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.866129523990466,7920.000000000001,1060.254169995509,0.0,445.3067513981138,0.02060401481845109,0.015249999998800945,5.27627723611526
87,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8674136349194406,7920.000000000001,1050.0840114380308,0.0,441.0352848039729,0.02060401481845109,0.015375000000261707,5.28628302847383
88,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8686768058531662,7920.000000000001,1040.0796976429237,0.0,436.83347301002794,0.02060401481845109,0.015291999998723327,5.29612565638942
89,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8699184383295346,7920.000000000001,1030.2459684300857,0.0,432.703306740636,0.02060401481845109,0.015417000000184089,5.305800456645283
90,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.8711383122068739,7920.000000000001,1020.584567321559,0.0,428.64551827505477,0.02060401481845109,0.015333000000339325,5.31530571389751
