day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
37,extraction,1028.6853658536584,1014.7764661879845,1014.7764661879845,11.870588235294116,13.947493990859801,0.6918869643726507,0.4986184537410736,0.4386184513568878,0.6172616481781006,118151.64759462091,45221.166865407096,0.0,18992.89008347098,1.1879147316573095,3.113541000001163,-11.23517051383639
38,extraction,1035.1682926829267,1021.1927010977703,1021.1927010977703,11.505882352941175,13.639209339195578,0.6824314763995233,0.49783632159233093,0.43783634901046753,0.6186352372169495,118041.3721814075,45016.819900548246,0.0,18907.064358230262,1.1945627247779722,3.2499170000015454,-11.202579069431442
39,extraction,1041.651219512195,1027.6092637809884,1027.6092637809882,11.141176470588235,13.330591955337495,0.6729165758089586,0.4970073103904724,0.4370073080062866,0.6200103163719177,117921.53023661253,44808.964967549735,0.0,18819.765286370886,1.2012364650525127,3.3618749999995146,-11.168854933588442
40,extraction,1048.1341463414633,1034.026155454838,1034.0261554548379,10.776470588235293,13.021641818600655,0.6633422595547471,0.49613139033317566,0.43613138794898987,0.6213864684104919,117792.12427297916,44597.69216442286,0.0,18731.0307090576,1.207935978984332,3.3706670000022143,-11.134010272634772
41,extraction,1054.6170731707316,1040.4433761578923,1040.4433761578923,10.411764705882351,12.71235892181387,0.6537085245903222,0.4952085614204407,0.4352085590362549,0.6227633357048036,117653.15142978067,44383.08238918809,0.0,18640.894603458997,1.2146620865458777,3.2929999999993242,-11.098056261346116
42,extraction,1061.1,1046.8609270856157,1046.8609270856157,10.04705882352941,12.402743244438511,0.644015367858048,0.49423879384994507,0.4342387914657593,0.6241404414176941,117504.60563652449,44165.22920593203,0.0,18549.396266491454,1.2214151712971741,3.119958999999284,-11.061005471676893
43,extraction,1051.8089743589742,1047.16602370083,1047.16602370083,9.682352941176468,11.985298417343335,0.6343193861571144,0.48542749881744385,0.48542749881744385,0.6255174279212952,121469.44482078092,45488.19012545835,0.0,19105.039852692506,1.5378715611815827,2.9602079999975217,-11.83052231334343
44,extraction,1042.5179487179487,1037.9112026086113,1037.9112026086113,9.317647058823528,11.676445539542959,0.6247090972440716,0.4771251678466797,0.4771251678466797,0.6268938183784485,119704.69227675679,44662.56065756355,0.0,18758.27547617669,0.8449837985382871,2.9290000000017358,-10.898374158708569
45,extraction,1033.226923076923,1028.6564299822974,1028.6564299822971,8.952941176470587,11.36807077819272,0.6151845006701615,0.46889442205429077,0.46889442205429077,0.6282693147659302,117954.54348133935,43847.323274790164,0.0,18415.875775411867,0.8449912541859954,2.905000000001934,-10.661383668415112
46,extraction,1023.9358974358973,1019.4017068264945,1019.4017068264945,8.588235294117645,11.060174127688075,0.6057455959773236,0.4607352614402771,0.4607352614402771,0.629643440246582,116218.99844224402,43042.46844105734,0.0,18077.836745244083,0.8449844260803765,2.9039159999975084,-10.426643725313705
47,extraction,1014.6448717948717,1010.147033862321,1010.147033862321,8.223529411764705,10.752755585848856,0.5963923827008206,0.45264768600463867,0.45264768600463867,0.6310157775878906,114498.05716500891,42247.97659072807,0.0,17744.15016810579,0.8449633105424309,2.9286669999990522,-10.194155290250746
48,extraction,1005.353846153846,1000.8924121021706,1000.8924121021706,7.858823529411763,10.445815147199426,0.5871248603665412,0.4446316659450531,0.4446316659450531,0.6323859691619873,112791.7135777355,41463.81647343795,0.0,17414.80291884394,0.8449288971455317,2.966124999996822,-9.963918225166708
49,extraction,996.0628205128204,991.6378425584383,991.6378425584383,7.494117647058822,10.139352806322153,0.5779430284910001,0.4366872310638428,0.4366872310638428,0.6337535381317138,111099.97376787273,40689.972306142794,0.0,17089.78836857997,0.8448791351574672,2.919374999997615,-9.735932746172477
50,extraction,986.7717948717948,982.3833262435177,982.3833262435178,7.12941176470588,9.833368557858105,0.5688468865813379,0.4288143813610077,0.4288143813610077,0.6351181864738464,109422.83774319579,39926.40347691532,0.0,16769.089460304436,0.8448150132142341,2.9175419999987184,-9.510197867521823
51,extraction,977.4807692307692,973.1288638966981,973.1288638966982,6.764705882352939,9.527862399874673,0.5598364341378499,0.42101308703422546,0.42101308703422546,0.636479377746582,107760.29942970864,39173.09110290233,0.0,16452.698263218976,0.8447375391673582,2.927624999998102,-9.286715957707237
52,extraction,968.1897435897436,969.6835952756194,969.6835952756196,6.4,9.150534184891642,0.5508578823297423,0.42732349038124084,0.42732349038124084,0.6378368139266968,109021.16204948988,39483.451397257144,0.0,16583.049586848,0.5897094159442432,2.912000000002024,-9.158293695640571
